[2025-10-23 12:20:01] Regel: sommer | Zeit: 12:20 | Tor: OFFEN
[2025-10-23 12:21:01] Regel: sommer | Zeit: 12:21 | Tor: OFFEN
[2025-10-23 12:22:01] Regel: sommer | Zeit: 12:22 | Tor: OFFEN
[2025-10-23 12:23:01] Regel: sommer | Zeit: 12:23 | Tor: OFFEN
[2025-10-23 12:24:01] Regel: sommer | Zeit: 12:24 | Tor: OFFEN
[2025-10-23 12:25:01] Regel: sommer | Zeit: 12:25 | Tor: OFFEN
[2025-10-23 12:26:01] Regel: sommer | Zeit: 12:26 | Tor: OFFEN
[2025-10-23 12:27:01] Regel: sommer | Zeit: 12:27 | Tor: OFFEN
[2025-10-23 12:28:01] Regel: sommer | Zeit: 12:28 | Tor: OFFEN
[2025-10-23 12:29:01] Regel: sommer | Zeit: 12:29 | Tor: OFFEN
[2025-10-23 12:30:01] Regel: sommer | Zeit: 12:30 | Tor: OFFEN
[2025-10-23 12:31:01] Regel: sommer | Zeit: 12:31 | Tor: OFFEN
[2025-10-23 12:32:01] Regel: sommer | Zeit: 12:32 | Tor: OFFEN
[2025-10-23 12:33:01] Regel: sommer | Zeit: 12:33 | Tor: OFFEN
[2025-10-23 12:34:01] Regel: sommer | Zeit: 12:34 | Tor: OFFEN
[2025-10-23 12:35:01] Regel: sommer | Zeit: 12:35 | Tor: OFFEN
[2025-10-23 12:36:02] Regel: sommer | Zeit: 12:36 | Tor: OFFEN
[2025-10-23 12:37:01] Regel: sommer | Zeit: 12:37 | Tor: OFFEN
[2025-10-23 12:38:01] Regel: sommer | Zeit: 12:38 | Tor: OFFEN
[2025-10-23 12:39:01] Regel: sommer | Zeit: 12:39 | Tor: OFFEN
[2025-10-23 12:40:01] Regel: sommer | Zeit: 12:40 | Tor: OFFEN
[2025-10-23 12:41:01] Regel: sommer | Zeit: 12:41 | Tor: OFFEN
[2025-10-23 12:42:01] Regel: sommer | Zeit: 12:42 | Tor: OFFEN
[2025-10-23 12:43:01] Regel: sommer | Zeit: 12:43 | Tor: OFFEN
[2025-10-23 12:44:01] Regel: sommer | Zeit: 12:44 | Tor: OFFEN
[2025-10-23 12:45:01] Regel: sommer | Zeit: 12:45 | Tor: OFFEN
[2025-10-23 12:46:01] Regel: sommer | Zeit: 12:46 | Tor: OFFEN
[2025-10-23 12:47:01] Regel: sommer | Zeit: 12:47 | Tor: OFFEN
[2025-10-23 12:48:01] Regel: sommer | Zeit: 12:48 | Tor: OFFEN
[2025-10-23 12:49:02] Regel: sommer | Zeit: 12:49 | Tor: OFFEN
[2025-10-23 12:50:01] Regel: sommer | Zeit: 12:50 | Tor: OFFEN
[2025-10-23 12:51:01] Regel: sommer | Zeit: 12:51 | Tor: OFFEN
[2025-10-23 12:52:01] Regel: sommer | Zeit: 12:52 | Tor: OFFEN
[2025-10-23 12:53:01] Regel: sommer | Zeit: 12:53 | Tor: OFFEN
[2025-10-23 12:54:01] Regel: sommer | Zeit: 12:54 | Tor: OFFEN
[2025-10-23 12:55:02] Regel: sommer | Zeit: 12:55 | Tor: OFFEN
[2025-10-23 12:56:01] Regel: sommer | Zeit: 12:56 | Tor: OFFEN
[2025-10-23 12:57:01] Regel: sommer | Zeit: 12:57 | Tor: OFFEN
[2025-10-23 12:58:01] Regel: sommer | Zeit: 12:58 | Tor: OFFEN
[2025-10-23 12:59:01] Regel: sommer | Zeit: 12:59 | Tor: OFFEN
[2025-10-23 13:00:01] Regel: sommer | Zeit: 13:00 | Tor: OFFEN
[2025-10-23 13:01:01] Regel: sommer | Zeit: 13:01 | Tor: OFFEN
[2025-10-23 13:02:01] Regel: sommer | Zeit: 13:02 | Tor: OFFEN
[2025-10-23 13:03:01] Regel: sommer | Zeit: 13:03 | Tor: OFFEN
[2025-10-23 13:04:02] Regel: sommer | Zeit: 13:04 | Tor: OFFEN
[2025-10-23 13:05:01] Regel: sommer | Zeit: 13:05 | Tor: OFFEN
[2025-10-23 13:06:01] Regel: sommer | Zeit: 13:06 | Tor: OFFEN
[2025-10-23 13:07:01] Regel: sommer | Zeit: 13:07 | Tor: OFFEN
[2025-10-23 13:08:02] Regel: sommer | Zeit: 13:08 | Tor: OFFEN
[2025-10-23 13:09:01] Regel: sommer | Zeit: 13:09 | Tor: OFFEN
[2025-10-23 13:10:01] Regel: sommer | Zeit: 13:10 | Tor: OFFEN
[2025-10-23 13:11:01] Regel: sommer | Zeit: 13:11 | Tor: OFFEN
[2025-10-23 13:12:01] Regel: sommer | Zeit: 13:12 | Tor: OFFEN
[2025-10-23 13:13:01] Regel: sommer | Zeit: 13:13 | Tor: OFFEN
[2025-10-23 13:14:01] Regel: sommer | Zeit: 13:14 | Tor: OFFEN
[2025-10-23 13:15:01] Regel: sommer | Zeit: 13:15 | Tor: OFFEN
[2025-10-23 13:16:01] Regel: sommer | Zeit: 13:16 | Tor: OFFEN
[2025-10-23 13:17:01] Regel: sommer | Zeit: 13:17 | Tor: OFFEN
[2025-10-23 13:18:01] Regel: sommer | Zeit: 13:18 | Tor: OFFEN
[2025-10-23 13:19:01] Regel: sommer | Zeit: 13:19 | Tor: OFFEN
[2025-10-23 13:20:01] Regel: sommer | Zeit: 13:20 | Tor: OFFEN
[2025-10-23 13:21:02] Regel: sommer | Zeit: 13:21 | Tor: OFFEN
[2025-10-23 13:22:01] Regel: sommer | Zeit: 13:22 | Tor: OFFEN
[2025-10-23 13:23:01] Regel: sommer | Zeit: 13:23 | Tor: OFFEN
[2025-10-23 13:24:01] Regel: sommer | Zeit: 13:24 | Tor: OFFEN
[2025-10-23 13:25:01] Regel: sommer | Zeit: 13:25 | Tor: OFFEN
[2025-10-23 13:26:01] Regel: sommer | Zeit: 13:26 | Tor: OFFEN
[2025-10-23 13:27:01] Regel: sommer | Zeit: 13:27 | Tor: OFFEN
[2025-10-23 13:28:01] Regel: sommer | Zeit: 13:28 | Tor: OFFEN
[2025-10-23 13:29:01] Regel: sommer | Zeit: 13:29 | Tor: OFFEN
[2025-10-23 13:30:01] Regel: sommer | Zeit: 13:30 | Tor: OFFEN
[2025-10-23 13:31:01] Regel: sommer | Zeit: 13:31 | Tor: OFFEN
[2025-10-23 13:32:01] Regel: sommer | Zeit: 13:32 | Tor: OFFEN
[2025-10-23 13:33:01] Regel: sommer | Zeit: 13:33 | Tor: OFFEN
[2025-10-23 13:34:01] Regel: sommer | Zeit: 13:34 | Tor: OFFEN
[2025-10-23 13:35:02] Regel: sommer | Zeit: 13:35 | Tor: OFFEN
[2025-10-23 13:36:01] Regel: sommer | Zeit: 13:36 | Tor: OFFEN
[2025-10-23 13:37:01] Regel: sommer | Zeit: 13:37 | Tor: OFFEN
[2025-10-23 13:38:01] Regel: sommer | Zeit: 13:38 | Tor: OFFEN
[2025-10-23 13:39:01] Regel: sommer | Zeit: 13:39 | Tor: OFFEN
[2025-10-23 13:40:01] Regel: sommer | Zeit: 13:40 | Tor: OFFEN
[2025-10-23 13:41:01] Regel: sommer | Zeit: 13:41 | Tor: OFFEN
[2025-10-23 13:42:01] Regel: sommer | Zeit: 13:42 | Tor: OFFEN
[2025-10-23 13:43:01] Regel: sommer | Zeit: 13:43 | Tor: OFFEN
[2025-10-23 13:44:01] Regel: sommer | Zeit: 13:44 | Tor: OFFEN
[2025-10-23 13:45:01] Regel: sommer | Zeit: 13:45 | Tor: OFFEN
[2025-10-23 13:46:01] Regel: sommer | Zeit: 13:46 | Tor: OFFEN
[2025-10-23 13:47:01] Regel: sommer | Zeit: 13:47 | Tor: OFFEN
[2025-10-23 13:48:02] Regel: sommer | Zeit: 13:48 | Tor: OFFEN
[2025-10-23 13:49:01] Regel: sommer | Zeit: 13:49 | Tor: OFFEN
[2025-10-23 13:50:01] Regel: sommer | Zeit: 13:50 | Tor: OFFEN
[2025-10-23 13:51:01] Regel: sommer | Zeit: 13:51 | Tor: OFFEN
[2025-10-23 13:52:02] Regel: sommer | Zeit: 13:52 | Tor: OFFEN
[2025-10-23 13:53:01] Regel: sommer | Zeit: 13:53 | Tor: OFFEN
[2025-10-23 13:54:01] Regel: sommer | Zeit: 13:54 | Tor: OFFEN
[2025-10-23 13:55:01] Regel: sommer | Zeit: 13:55 | Tor: OFFEN
[2025-10-23 13:56:02] Regel: sommer | Zeit: 13:56 | Tor: OFFEN
[2025-10-23 13:57:01] Regel: sommer | Zeit: 13:57 | Tor: OFFEN
[2025-10-23 13:58:01] Regel: sommer | Zeit: 13:58 | Tor: OFFEN
[2025-10-23 13:59:01] Regel: sommer | Zeit: 13:59 | Tor: OFFEN
[2025-10-23 14:00:01] Regel: sommer | Zeit: 14:00 | Tor: OFFEN
[2025-10-23 14:01:02] Regel: sommer | Zeit: 14:01 | Tor: OFFEN
[2025-10-23 14:02:01] Regel: sommer | Zeit: 14:02 | Tor: OFFEN
[2025-10-23 14:03:01] Regel: sommer | Zeit: 14:03 | Tor: OFFEN
[2025-10-23 14:04:01] Regel: sommer | Zeit: 14:04 | Tor: OFFEN
[2025-10-23 14:05:02] Regel: sommer | Zeit: 14:05 | Tor: OFFEN
[2025-10-23 14:06:01] Regel: sommer | Zeit: 14:06 | Tor: OFFEN
[2025-10-23 14:07:01] Regel: sommer | Zeit: 14:07 | Tor: OFFEN
[2025-10-23 14:08:01] Regel: sommer | Zeit: 14:08 | Tor: OFFEN
[2025-10-23 14:09:01] Regel: sommer | Zeit: 14:09 | Tor: OFFEN
[2025-10-23 14:10:01] Regel: sommer | Zeit: 14:10 | Tor: OFFEN
[2025-10-23 14:11:01] Regel: sommer | Zeit: 14:11 | Tor: OFFEN
[2025-10-23 14:12:01] Regel: sommer | Zeit: 14:12 | Tor: OFFEN
[2025-10-23 14:13:01] Regel: sommer | Zeit: 14:13 | Tor: OFFEN
[2025-10-23 14:14:02] Regel: sommer | Zeit: 14:14 | Tor: OFFEN
[2025-10-23 14:15:01] Regel: sommer | Zeit: 14:15 | Tor: OFFEN
[2025-10-23 14:16:01] Regel: sommer | Zeit: 14:16 | Tor: OFFEN
[2025-10-23 14:17:01] Regel: sommer | Zeit: 14:17 | Tor: OFFEN
[2025-10-23 14:18:01] Regel: sommer | Zeit: 14:18 | Tor: OFFEN
[2025-10-23 14:19:01] Regel: sommer | Zeit: 14:19 | Tor: OFFEN
[2025-10-23 14:20:01] Regel: sommer | Zeit: 14:20 | Tor: OFFEN
[2025-10-23 14:21:01] Regel: sommer | Zeit: 14:21 | Tor: OFFEN
[2025-10-23 14:22:01] Regel: sommer | Zeit: 14:22 | Tor: OFFEN
[2025-10-23 14:23:01] Regel: sommer | Zeit: 14:23 | Tor: OFFEN
[2025-10-23 14:24:01] Regel: sommer | Zeit: 14:24 | Tor: OFFEN
[2025-10-23 14:25:01] Regel: sommer | Zeit: 14:25 | Tor: OFFEN
[2025-10-23 14:26:01] Regel: sommer | Zeit: 14:26 | Tor: OFFEN
[2025-10-23 14:27:01] Regel: sommer | Zeit: 14:27 | Tor: OFFEN
[2025-10-23 14:28:02] Regel: sommer | Zeit: 14:28 | Tor: OFFEN
[2025-10-23 14:29:01] Regel: sommer | Zeit: 14:29 | Tor: OFFEN
[2025-10-23 14:30:01] Regel: sommer | Zeit: 14:30 | Tor: OFFEN
[2025-10-23 14:31:01] Regel: sommer | Zeit: 14:31 | Tor: OFFEN
[2025-10-23 14:32:02] Regel: sommer | Zeit: 14:32 | Tor: OFFEN
[2025-10-23 14:33:01] Regel: sommer | Zeit: 14:33 | Tor: OFFEN
[2025-10-23 14:34:01] Regel: sommer | Zeit: 14:34 | Tor: OFFEN
[2025-10-23 14:35:01] Regel: sommer | Zeit: 14:35 | Tor: OFFEN
[2025-10-23 14:36:01] Regel: sommer | Zeit: 14:36 | Tor: OFFEN
[2025-10-23 14:37:01] Regel: sommer | Zeit: 14:37 | Tor: OFFEN
[2025-10-23 14:38:01] Regel: sommer | Zeit: 14:38 | Tor: OFFEN
[2025-10-23 14:39:01] Regel: sommer | Zeit: 14:39 | Tor: OFFEN
[2025-10-23 14:40:02] Regel: sommer | Zeit: 14:40 | Tor: OFFEN
[2025-10-23 14:41:01] Regel: sommer | Zeit: 14:41 | Tor: OFFEN
[2025-10-23 14:42:01] Regel: sommer | Zeit: 14:42 | Tor: OFFEN
[2025-10-23 14:43:01] Regel: sommer | Zeit: 14:43 | Tor: OFFEN
[2025-10-23 14:44:01] Regel: sommer | Zeit: 14:44 | Tor: OFFEN
[2025-10-23 14:45:01] Regel: sommer | Zeit: 14:45 | Tor: OFFEN
[2025-10-23 14:46:01] Regel: sommer | Zeit: 14:46 | Tor: OFFEN
[2025-10-23 14:47:01] Regel: sommer | Zeit: 14:47 | Tor: OFFEN
[2025-10-23 14:48:01] Regel: sommer | Zeit: 14:48 | Tor: OFFEN
[2025-10-23 14:49:02] Regel: sommer | Zeit: 14:49 | Tor: OFFEN
[2025-10-23 14:50:01] Regel: sommer | Zeit: 14:50 | Tor: OFFEN
[2025-10-23 14:51:01] Regel: sommer | Zeit: 14:51 | Tor: OFFEN
[2025-10-23 14:52:01] Regel: sommer | Zeit: 14:52 | Tor: OFFEN
[2025-10-23 14:53:01] Regel: sommer | Zeit: 14:53 | Tor: OFFEN
[2025-10-23 14:54:01] Regel: sommer | Zeit: 14:54 | Tor: OFFEN
[2025-10-23 14:55:01] Regel: sommer | Zeit: 14:55 | Tor: OFFEN
[2025-10-23 14:56:01] Regel: sommer | Zeit: 14:56 | Tor: OFFEN
[2025-10-23 14:57:01] Regel: sommer | Zeit: 14:57 | Tor: OFFEN
[2025-10-23 14:58:02] Regel: sommer | Zeit: 14:58 | Tor: OFFEN
[2025-10-23 14:59:01] Regel: sommer | Zeit: 14:59 | Tor: OFFEN
[2025-10-23 15:00:01] Regel: sommer | Zeit: 15:00 | Tor: OFFEN
[2025-10-23 15:01:01] Regel: sommer | Zeit: 15:01 | Tor: OFFEN
[2025-10-23 15:02:01] Regel: sommer | Zeit: 15:02 | Tor: OFFEN
[2025-10-23 15:03:01] Regel: sommer | Zeit: 15:03 | Tor: OFFEN
[2025-10-23 15:04:01] Regel: sommer | Zeit: 15:04 | Tor: OFFEN
[2025-10-23 15:05:01] Regel: sommer | Zeit: 15:05 | Tor: OFFEN
[2025-10-23 15:06:01] Regel: sommer | Zeit: 15:06 | Tor: OFFEN
[2025-10-23 15:07:02] Regel: sommer | Zeit: 15:07 | Tor: OFFEN
[2025-10-23 15:08:01] Regel: sommer | Zeit: 15:08 | Tor: OFFEN
[2025-10-23 15:09:01] Regel: sommer | Zeit: 15:09 | Tor: OFFEN
[2025-10-23 15:10:02] Regel: sommer | Zeit: 15:10 | Tor: OFFEN
[2025-10-23 15:11:01] Regel: sommer | Zeit: 15:11 | Tor: OFFEN
[2025-10-23 15:12:01] Regel: sommer | Zeit: 15:12 | Tor: OFFEN
[2025-10-23 15:13:01] Regel: sommer | Zeit: 15:13 | Tor: OFFEN
[2025-10-23 15:14:01] Regel: sommer | Zeit: 15:14 | Tor: OFFEN
[2025-10-23 15:15:01] Regel: sommer | Zeit: 15:15 | Tor: OFFEN
[2025-10-23 15:16:01] Regel: sommer | Zeit: 15:16 | Tor: OFFEN
[2025-10-23 15:17:01] Regel: sommer | Zeit: 15:17 | Tor: OFFEN
[2025-10-23 15:18:01] Regel: sommer | Zeit: 15:18 | Tor: OFFEN
[2025-10-23 15:19:02] Regel: sommer | Zeit: 15:19 | Tor: OFFEN
[2025-10-23 15:20:01] Regel: sommer | Zeit: 15:20 | Tor: OFFEN
[2025-10-23 15:21:01] Regel: sommer | Zeit: 15:21 | Tor: OFFEN
[2025-10-23 15:22:01] Regel: sommer | Zeit: 15:22 | Tor: OFFEN
[2025-10-23 15:23:01] Regel: sommer | Zeit: 15:23 | Tor: OFFEN
[2025-10-23 15:24:01] Regel: sommer | Zeit: 15:24 | Tor: OFFEN
[2025-10-23 15:25:01] Regel: sommer | Zeit: 15:25 | Tor: OFFEN
[2025-10-23 15:26:01] Regel: sommer | Zeit: 15:26 | Tor: OFFEN
[2025-10-23 15:27:01] Regel: sommer | Zeit: 15:27 | Tor: OFFEN
[2025-10-23 15:28:02] Regel: sommer | Zeit: 15:28 | Tor: OFFEN
[2025-10-23 15:29:01] Regel: sommer | Zeit: 15:29 | Tor: OFFEN
[2025-10-23 15:30:01] Regel: sommer | Zeit: 15:30 | Tor: OFFEN
[2025-10-23 15:31:01] Regel: sommer | Zeit: 15:31 | Tor: OFFEN
[2025-10-23 15:32:02] Regel: sommer | Zeit: 15:32 | Tor: OFFEN
[2025-10-23 15:33:01] Regel: sommer | Zeit: 15:33 | Tor: OFFEN
[2025-10-23 15:34:01] Regel: sommer | Zeit: 15:34 | Tor: OFFEN
[2025-10-23 15:35:01] Regel: sommer | Zeit: 15:35 | Tor: OFFEN
[2025-10-23 15:36:01] Regel: sommer | Zeit: 15:36 | Tor: OFFEN
[2025-10-23 15:37:01] Regel: sommer | Zeit: 15:37 | Tor: OFFEN
[2025-10-23 15:38:01] Regel: sommer | Zeit: 15:38 | Tor: OFFEN
[2025-10-23 15:39:01] Regel: sommer | Zeit: 15:39 | Tor: OFFEN
[2025-10-23 15:40:01] Regel: sommer | Zeit: 15:40 | Tor: OFFEN
[2025-10-23 15:41:02] Regel: sommer | Zeit: 15:41 | Tor: OFFEN
[2025-10-23 15:42:01] Regel: sommer | Zeit: 15:42 | Tor: OFFEN
[2025-10-23 15:43:01] Regel: sommer | Zeit: 15:43 | Tor: OFFEN
[2025-10-23 15:44:01] Regel: sommer | Zeit: 15:44 | Tor: OFFEN
[2025-10-23 15:45:01] Regel: sommer | Zeit: 15:45 | Tor: OFFEN
[2025-10-23 15:46:01] Regel: sommer | Zeit: 15:46 | Tor: OFFEN
[2025-10-23 15:47:01] Regel: sommer | Zeit: 15:47 | Tor: OFFEN
[2025-10-23 15:48:01] Regel: sommer | Zeit: 15:48 | Tor: OFFEN
[2025-10-23 15:49:01] Regel: sommer | Zeit: 15:49 | Tor: OFFEN
[2025-10-23 15:50:02] Regel: sommer | Zeit: 15:50 | Tor: OFFEN
[2025-10-23 15:51:01] Regel: sommer | Zeit: 15:51 | Tor: OFFEN
[2025-10-23 15:52:01] Regel: sommer | Zeit: 15:52 | Tor: OFFEN
[2025-10-23 15:53:01] Regel: sommer | Zeit: 15:53 | Tor: OFFEN
[2025-10-23 15:54:01] Regel: sommer | Zeit: 15:54 | Tor: OFFEN
[2025-10-23 15:55:01] Regel: sommer | Zeit: 15:55 | Tor: OFFEN
[2025-10-23 15:56:01] Regel: sommer | Zeit: 15:56 | Tor: OFFEN
[2025-10-23 15:57:01] Regel: sommer | Zeit: 15:57 | Tor: OFFEN
[2025-10-23 15:58:02] Regel: sommer | Zeit: 15:58 | Tor: OFFEN
[2025-10-23 15:59:01] Regel: sommer | Zeit: 15:59 | Tor: OFFEN
[2025-10-23 16:00:01] Regel: sommer | Zeit: 16:00 | Tor: OFFEN
[2025-10-23 16:01:02] Regel: sommer | Zeit: 16:01 | Tor: OFFEN
[2025-10-23 16:02:01] Regel: sommer | Zeit: 16:02 | Tor: OFFEN
[2025-10-23 16:03:01] Regel: sommer | Zeit: 16:03 | Tor: OFFEN
[2025-10-23 16:04:01] Regel: sommer | Zeit: 16:04 | Tor: OFFEN
[2025-10-23 16:05:01] Regel: sommer | Zeit: 16:05 | Tor: OFFEN
[2025-10-23 16:06:01] Regel: sommer | Zeit: 16:06 | Tor: OFFEN
[2025-10-23 16:07:01] Regel: sommer | Zeit: 16:07 | Tor: OFFEN
[2025-10-23 16:08:01] Regel: sommer | Zeit: 16:08 | Tor: OFFEN
[2025-10-23 16:09:02] Regel: sommer | Zeit: 16:09 | Tor: OFFEN
[2025-10-23 16:10:01] Regel: sommer | Zeit: 16:10 | Tor: OFFEN
[2025-10-23 16:11:01] Regel: sommer | Zeit: 16:11 | Tor: OFFEN
[2025-10-23 16:12:01] Regel: sommer | Zeit: 16:12 | Tor: OFFEN
[2025-10-23 16:13:02] Regel: sommer | Zeit: 16:13 | Tor: OFFEN
[2025-10-23 16:14:01] Regel: sommer | Zeit: 16:14 | Tor: OFFEN
[2025-10-23 16:15:01] Regel: sommer | Zeit: 16:15 | Tor: OFFEN
[2025-10-23 16:16:01] Regel: sommer | Zeit: 16:16 | Tor: OFFEN
[2025-10-23 16:17:01] Regel: sommer | Zeit: 16:17 | Tor: OFFEN
[2025-10-23 16:18:01] Regel: sommer | Zeit: 16:18 | Tor: OFFEN
[2025-10-23 16:19:01] Regel: sommer | Zeit: 16:19 | Tor: OFFEN
[2025-10-23 16:20:01] Regel: sommer | Zeit: 16:20 | Tor: OFFEN
[2025-10-23 16:21:01] Regel: sommer | Zeit: 16:21 | Tor: OFFEN
[2025-10-23 16:22:02] Regel: sommer | Zeit: 16:22 | Tor: OFFEN
[2025-10-23 16:23:01] Regel: sommer | Zeit: 16:23 | Tor: OFFEN
[2025-10-23 16:24:01] Regel: sommer | Zeit: 16:24 | Tor: OFFEN
[2025-10-23 16:25:01] Regel: sommer | Zeit: 16:25 | Tor: OFFEN
[2025-10-23 16:26:02] Regel: sommer | Zeit: 16:26 | Tor: OFFEN
[2025-10-23 16:27:01] Regel: sommer | Zeit: 16:27 | Tor: OFFEN
[2025-10-23 16:28:01] Regel: sommer | Zeit: 16:28 | Tor: OFFEN
[2025-10-23 16:29:02] Regel: sommer | Zeit: 16:29 | Tor: OFFEN
[2025-10-23 16:30:01] Regel: sommer | Zeit: 16:30 | Tor: OFFEN
[2025-10-23 16:31:02] Regel: sommer | Zeit: 16:31 | Tor: OFFEN
[2025-10-23 16:32:01] Regel: sommer | Zeit: 16:32 | Tor: OFFEN
[2025-10-23 16:33:01] Regel: sommer | Zeit: 16:33 | Tor: OFFEN
[2025-10-23 16:34:01] Regel: sommer | Zeit: 16:34 | Tor: OFFEN
[2025-10-23 16:35:01] Regel: sommer | Zeit: 16:35 | Tor: OFFEN
[2025-10-23 16:36:01] Regel: sommer | Zeit: 16:36 | Tor: OFFEN
[2025-10-23 16:37:01] Regel: sommer | Zeit: 16:37 | Tor: OFFEN
[2025-10-23 16:38:01] Regel: sommer | Zeit: 16:38 | Tor: OFFEN
[2025-10-23 16:39:02] Regel: sommer | Zeit: 16:39 | Tor: OFFEN
[2025-10-23 16:40:01] Regel: sommer | Zeit: 16:40 | Tor: OFFEN
[2025-10-23 16:41:01] Regel: sommer | Zeit: 16:41 | Tor: OFFEN
[2025-10-23 16:42:01] Regel: sommer | Zeit: 16:42 | Tor: OFFEN
[2025-10-23 16:43:01] Regel: sommer | Zeit: 16:43 | Tor: OFFEN
[2025-10-23 16:44:01] Regel: sommer | Zeit: 16:44 | Tor: OFFEN
[2025-10-23 16:45:01] Regel: sommer | Zeit: 16:45 | Tor: OFFEN
[2025-10-23 16:46:01] Regel: sommer | Zeit: 16:46 | Tor: OFFEN
[2025-10-23 16:47:01] Regel: sommer | Zeit: 16:47 | Tor: OFFEN
[2025-10-23 16:48:01] Regel: sommer | Zeit: 16:48 | Tor: OFFEN
[2025-10-23 16:49:01] Regel: sommer | Zeit: 16:49 | Tor: OFFEN
[2025-10-23 16:50:01] Regel: sommer | Zeit: 16:50 | Tor: OFFEN
[2025-10-23 16:51:02] Regel: sommer | Zeit: 16:51 | Tor: OFFEN
[2025-10-23 16:52:01] Regel: sommer | Zeit: 16:52 | Tor: OFFEN
[2025-10-23 16:53:01] Regel: sommer | Zeit: 16:53 | Tor: OFFEN
[2025-10-23 16:54:01] Regel: sommer | Zeit: 16:54 | Tor: OFFEN
[2025-10-23 16:55:01] Regel: sommer | Zeit: 16:55 | Tor: OFFEN
[2025-10-23 16:56:01] Regel: sommer | Zeit: 16:56 | Tor: OFFEN
[2025-10-23 16:57:01] Regel: sommer | Zeit: 16:57 | Tor: OFFEN
[2025-10-23 16:58:01] Regel: sommer | Zeit: 16:58 | Tor: OFFEN
[2025-10-23 16:59:01] Regel: sommer | Zeit: 16:59 | Tor: OFFEN
[2025-10-23 17:00:01] Regel: sommer | Zeit: 17:00 | Tor: OFFEN
[2025-10-23 17:01:01] Regel: sommer | Zeit: 17:01 | Tor: ZU
[2025-10-23 17:02:01] Regel: sommer | Zeit: 17:02 | Tor: ZU
[2025-10-23 17:03:01] Regel: sommer | Zeit: 17:03 | Tor: ZU
[2025-10-23 17:04:01] Regel: sommer | Zeit: 17:04 | Tor: ZU
[2025-10-23 17:05:01] Regel: sommer | Zeit: 17:05 | Tor: ZU → Schließimpuls gesendet
[2025-10-23 17:06:01] Regel: sommer | Zeit: 17:06 | Tor: ZU
[2025-10-23 17:07:01] Regel: sommer | Zeit: 17:07 | Tor: ZU
[2025-10-23 17:08:01] Regel: sommer | Zeit: 17:08 | Tor: ZU
[2025-10-23 17:09:01] Regel: sommer | Zeit: 17:09 | Tor: ZU
[2025-10-23 17:10:01] Regel: sommer | Zeit: 17:10 | Tor: ZU → Schließimpuls gesendet
[2025-10-23 17:11:01] Regel: sommer | Zeit: 17:11 | Tor: ZU
[2025-10-23 17:12:01] Regel: sommer | Zeit: 17:12 | Tor: ZU
[2025-10-23 17:13:01] Regel: sommer | Zeit: 17:13 | Tor: ZU
[2025-10-23 17:14:01] Regel: sommer | Zeit: 17:14 | Tor: ZU
[2025-10-23 17:15:01] Regel: sommer | Zeit: 17:15 | Tor: ZU → Schließimpuls gesendet
[2025-10-23 17:16:01] Regel: sommer | Zeit: 17:16 | Tor: ZU
[2025-10-23 17:17:02] Regel: sommer | Zeit: 17:17 | Tor: ZU
[2025-10-23 17:18:01] Regel: sommer | Zeit: 17:18 | Tor: ZU
[2025-10-23 17:19:01] Regel: sommer | Zeit: 17:19 | Tor: ZU
[2025-10-23 17:20:01] Regel: sommer | Zeit: 17:20 | Tor: ZU → Schließimpuls gesendet
[2025-10-23 17:21:01] Regel: sommer | Zeit: 17:21 | Tor: ZU
[2025-10-23 17:22:01] Regel: sommer | Zeit: 17:22 | Tor: ZU
[2025-10-23 17:23:01] Regel: sommer | Zeit: 17:23 | Tor: ZU
[2025-10-23 17:24:01] Regel: sommer | Zeit: 17:24 | Tor: ZU
[2025-10-23 17:25:01] Regel: sommer | Zeit: 17:25 | Tor: ZU → Schließimpuls gesendet
